,order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,dominant_id,underlying_symbol
846,AL888,2013-01-25,14850.0,328523700.0,14395.0,14855.0,4342.0,14865.0,14855.0,54376.0,14850.0,15300.0,14845.0,AL1303,AL
847,AL888,2013-01-28,14800.0,229792350.0,14400.0,14840.0,3046.0,14840.0,14810.0,54122.0,14855.0,15305.0,14785.0,AL1303,AL
848,AL888,2013-01-29,14805.0,299799500.0,14355.0,14780.0,3980.0,14805.0,14790.0,53390.0,14810.0,15260.0,14775.0,AL1303,AL
849,AL888,2013-01-30,14835.0,627710150.0,14335.0,14805.0,8312.0,14850.0,14825.0,51424.0,14790.0,15240.0,14800.0,AL1303,AL
850,AL888,2013-01-31,14880.0,507934850.0,14370.0,14865.0,6710.0,14880.0,14860.0,50418.0,14825.0,15275.0,14855.0,AL1303,AL
851,AL888,2013-02-01,14820.0,332621400.0,14405.0,14825.0,4408.0,14845.0,14815.0,49070.0,14860.0,15310.0,14800.0,AL1303,AL
852,AL888,2013-02-04,14835.0,619522000.0,14360.0,14845.0,8194.0,14870.0,14845.0,48180.0,14815.0,15265.0,14825.0,AL1303,AL
853,AL888,2013-02-05,14780.0,1128907150.0,14380.0,14805.0,14788.0,14825.0,14770.0,58776.0,14625.0,15305.0,14695.0,AL1305,AL
854,AL888,2013-02-06,14735.0,810274100.0,14310.0,14790.0,10622.0,14790.0,14760.0,61950.0,14770.0,15225.0,14725.0,AL1305,AL
855,AL888,2013-02-07,14710.0,896426750.0,14300.0,14715.0,11790.0,14750.0,14710.0,64668.0,14760.0,15215.0,14680.0,AL1305,AL
856,AL888,2013-02-08,14745.0,596206300.0,14250.0,14715.0,7838.0,14745.0,14715.0,67826.0,14710.0,15165.0,14685.0,AL1305,AL
857,AL888,2013-02-18,14645.0,1392562300.0,14255.0,14765.0,18316.0,14795.0,14710.0,74930.0,14715.0,15170.0,14630.0,AL1305,AL
858,AL888,2013-02-19,14595.0,1632972650.0,14250.0,14625.0,21604.0,14660.0,14620.0,82244.0,14710.0,15165.0,14580.0,AL1305,AL
859,AL888,2013-02-20,14585.0,1276075000.0,14165.0,14635.0,16908.0,14655.0,14595.0,83256.0,14620.0,15070.0,14565.0,AL1305,AL
860,AL888,2013-02-21,14470.0,2087088550.0,14140.0,14515.0,27944.0,14545.0,14440.0,88532.0,14595.0,15045.0,14395.0,AL1305,AL
861,AL888,2013-02-22,14465.0,1260374500.0,13990.0,14425.0,16858.0,14480.0,14455.0,91134.0,14440.0,14885.0,14425.0,AL1305,AL
862,AL888,2013-02-25,14345.0,1322624350.0,14005.0,14415.0,17806.0,14415.0,14360.0,89060.0,14455.0,14900.0,14330.0,AL1305,AL
863,AL888,2013-02-26,14315.0,799504350.0,13910.0,14265.0,10784.0,14360.0,14330.0,89612.0,14360.0,14805.0,14265.0,AL1305,AL
864,AL888,2013-02-27,14360.0,586228000.0,13885.0,14355.0,7894.0,14385.0,14355.0,88734.0,14330.0,14770.0,14335.0,AL1305,AL
865,AL888,2013-02-28,14300.0,804355350.0,13905.0,14355.0,10858.0,14365.0,14320.0,89858.0,14355.0,14800.0,14285.0,AL1305,AL
866,AL888,2013-03-01,14180.0,1014473250.0,13875.0,14280.0,13826.0,14280.0,14175.0,88812.0,14320.0,14760.0,14130.0,AL1305,AL
867,AL888,2013-03-04,14080.0,740994650.0,13730.0,14120.0,10154.0,14170.0,14100.0,88068.0,14175.0,14615.0,14025.0,AL1305,AL
868,AL888,2013-03-05,14170.0,780653350.0,13660.0,14135.0,10666.0,14170.0,14140.0,86378.0,14100.0,14535.0,14105.0,AL1305,AL
869,AL888,2013-03-06,14275.0,1322256950.0,13700.0,14185.0,17936.0,14280.0,14245.0,84790.0,14140.0,14575.0,14185.0,AL1305,AL
870,AL888,2013-03-07,14390.0,1287937200.0,13800.0,14240.0,17382.0,14405.0,14320.0,78730.0,14245.0,14685.0,14225.0,AL1305,AL
871,AL888,2013-03-08,14395.0,2052442350.0,13875.0,14435.0,27426.0,14435.0,14370.0,91612.0,14220.0,14770.0,14310.0,AL1306,AL
872,AL888,2013-03-11,14300.0,1498622450.0,13920.0,14365.0,20080.0,14385.0,14330.0,93412.0,14370.0,14815.0,14290.0,AL1306,AL
873,AL888,2013-03-12,14220.0,1798726100.0,13880.0,14325.0,24202.0,14325.0,14265.0,93594.0,14330.0,14775.0,14220.0,AL1306,AL
874,AL888,2013-03-13,14330.0,2106824550.0,13815.0,14270.0,28278.0,14350.0,14305.0,97582.0,14265.0,14710.0,14250.0,AL1306,AL
875,AL888,2013-03-14,14290.0,1601742900.0,13855.0,14300.0,21574.0,14325.0,14250.0,97938.0,14305.0,14750.0,14205.0,AL1306,AL
